client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955815.mp3	Dijous na Dèlia i na Neida iran a Ger.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955824.mp3	El deu d'agost na Lola vol anar a visitar mon oncle.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955831.mp3	Divendres en Quim anirà a Oliva.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955847.mp3	Dilluns en Drac i na Dàlia van a Vilalba dels Arcs.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955874.mp3	Amaguen el fracàs en política d’habitatge, ha dit.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955894.mp3	En primer lloc, allargar sis mesos els contractes dels professionals sanitaris addicionals.	9	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955910.mp3	Dimecres en Roc irà al teatre.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34955939.mp3	França requereix que li donem tot.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34956072.mp3	Telefona a la Hajar Gimenez.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34956073.mp3	El nom bíblic ha arribat a simbolitzar els orfes, els exiliats i els marginats socials.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34963791.mp3	Línies que uneixen les ciutats amb molta velocitat.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34963792.mp3	Dijous n'Oriol i en Gerai iran a Caudete de las Fuentes.	9	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34963802.mp3	Demà na Mireia i en Tom aniran al cinema.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34963856.mp3	Són president del consell executiu i cap del gabinet provincial.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34963872.mp3	També va fer interpretació al teatre improvisat Frizzles.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34963983.mp3	Hi va haver divisions respecte als camins que s'haurien de seguir durant el procés democràtic.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964038.mp3	Demà passat na Laia anirà al teatre.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964068.mp3	I jo no tenia aquest sentiment dintre meu.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964093.mp3	El nou d'octubre na Sira i en Cesc iran a Barbens.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964145.mp3	De moment no n'han trobat cap cas.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964146.mp3	Demà passat en Roc va a Vallibona.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964163.mp3	Truca al sis, vint-i-nou, cinquanta-tres, noranta-dos, setanta-vuit.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964165.mp3	Desa el sis, zero, cinc, zero, u, zero, tres, cinquanta com a telèfon del Miquel Luis.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964172.mp3	A hores d’ara, l’empresa es troba en concurs de creditors.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964220.mp3	Per Sant Jordi na Farners i en Pere iran a la biblioteca.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964277.mp3	Kurt Busch va guanyar la carrera inaugural del campionat de camions des de la primera posició de la línia de sortida.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964286.mp3	I fa un prec: Us demano que no hi assistiu.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964296.mp3	El vint-i-tres de maig na Clara i na Carla aniran a Almudaina.	12	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964297.mp3	Ens veiem a l'hotel!	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964312.mp3	Demà passat en Garbí i na Txell iran al cinema.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964322.mp3	El ballador, al seu torn, convidava la balladora a un got d’orxata.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_34964328.mp3	Els diaris de l'època se'n van fer ressò de tot plegat.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35024898.mp3	Dissabte n'Eulàlia i na Judit iran a Cistella.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35024914.mp3	Ells implementaran determinades polítiques, nosaltres ens comprometem a donar-hi suport.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35024941.mp3	També va aparèixer en una sèrie de reality molt petita, "Too Tall For Small".	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35024963.mp3	Fins que un dia potser ens n’adonem amb tota claredat, sense misericòrdia.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025043.mp3	El cicle d’enguany gira entorn del concepte ‘ira’.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025050.mp3	Les cançons en solitari de cadascun dels membres també seran incloses en l'àlbum.	9	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025088.mp3	La Biblioteca principal també s'encarrega d'adquirir tots els llibres de text, excepte els de ciències de la salut.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025119.mp3	Torneu a fer la selecció entre els ja triats.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025120.mp3	Hauries de rebre en breu aquest missatge de confirmació.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025226.mp3	Ha defensat les institucions europees, així com els seus projectes i objectius.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025254.mp3	El deu d'agost na Chloé i en Guiu volen anar al cinema.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025282.mp3	Però aleshores va veure les acusacions i no s’ho podia creure.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025401.mp3	Desperta, Anglaterra!	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025713.mp3	Com en controlaria les plantilles l’estat?	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025778.mp3	El cas específic de les ciutats és encara més flagrant.	9	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025794.mp3	Dimarts na Joana i na Mira aniran a la Roca del Vallès.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025813.mp3	El deu d'agost en Quim i en Pau volen anar a Busot.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025942.mp3	Si ara poséssim fi a les mesures, partiríem d’una situació molt millor.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35025990.mp3	Per Cap d'Any na Blau i na Berta aniran a la biblioteca.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35026020.mp3	L'oncle Joan es frega les mans.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35026041.mp3	Apunta el set, disset, seixanta-nou, quaranta, trenta-cinc com a telèfon de la Soraya Bañon.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35026065.mp3	En un cert sentit, que s'encén.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123371.mp3	Ni tampoc navegar sense abandonar el rumb que sense abandonar la rumba.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123581.mp3	Si, hi han ajudes per atur.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123605.mp3	A les Illes ja es pot demanar en set punts presencials.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123656.mp3	Apareix un llinatge Rubió probablement identificable amb aquest paratge.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123707.mp3	No ens acostumarem mai a aquesta situació.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123773.mp3	Qui viu al carrer de Sant Domènec número cinquanta-quatre?	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123637.mp3	Demà en Quel i na Nit aniran a visitar mon oncle.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123928.mp3	El vint-i-nou de febrer en Magí anirà a la platja.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35124001.mp3	Com puc anar al jardí de Joaquima Raspall número setanta-tres?	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35123956.mp3	Dimarts na Neus i na Mireia iran a Assuévar.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35124244.mp3	Quin sentit té, això?, es demana.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35124093.mp3	Els clients del seu bar li diuen “el petit rei”.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133688.mp3	De tan òbvia com era, ens va costar moltíssim d'endevinar.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133722.mp3	Per Sant Jordi en Pep i na Sara volen anar a Molló.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133740.mp3	L'adverbi més immediat, que sempre és aplicable.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133768.mp3	On són comunes les granges de uapitís?	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133793.mp3	Diumenge en Roc irà a la platja.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133818.mp3	El vint-i-tres de maig na Júlia voldria anar a la Pobla de Sant Miquel.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133828.mp3	Es torça el colze tot baixant del Rolls Royce.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133838.mp3	Dilluns en Josep va a Bellcaire d'Empordà.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133844.mp3	Allà a la rampa.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133861.mp3	El vint-i-nou de febrer en Renat August anirà al metge.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133862.mp3	Les tenia el seu novici.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133888.mp3	Ho conec de la brúixola.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133896.mp3	El deu d'agost en Lluc i en Pep iran a Matet.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35133747.mp3	Quants atacs va fer l’aviació italiana durant l’any mil nou-cents trenta-vuit?	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35217298.mp3	Per Sant Jordi en Pau irà al metge.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35217359.mp3	Tota la seva obra gira entorn de l’anàlisi de la condició humana.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35217391.mp3	Les característiques de la plaça determinen el grau de formació que s’exigeix.	6	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
6745c47d0bd557c3dbce201697e8a2fbaff9ca52744d6007a636a237b82d1167795a0c0e2e5eb71b7460ed16e3fdcdac1dba1b7a2910d5168416e236c93ccb76	common_voice_ca_35217425.mp3	El gener ha estat un mes molt dur a tot el país.	3	0	fifties	female	central,De Mont-roig del Camp (Baix Camp)	ca	
